id_str,created_at,username,user_id_str,lang,location,quote_count,reply_count,retweet_count,favorite_count,tweet_url,mentions,mention_count,source,target,clean_text,full_text,label,,,,,
1.89E+18,2025-02-16 18:00:51+00:00,rizkatun_nisa,1.70E+18,in,,0,0,0,0,https://x.com/rizkatun_nisa/status/1891185989688697313,,0,rizkatun_nisa,,kolaborasi menciptakan kebijakan ekonomi efektif,Dengan kolaborasi yang baik kita bisa menciptakan kebijakan ekonomi yang lebih efektif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:01:00+00:00,winda_wulan5,1.78E+18,in,,0,0,0,0,https://x.com/winda_wulan5/status/1891186028041351450,,0,winda_wulan5,,kesejahteraan merata hasil kebijakan ekonomi inklusif,Kesejahteraan yang merata adalah hasil dari kebijakan ekonomi yang inklusif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:01:16+00:00,nala_amalia9,1.70E+18,in,,0,0,0,0,https://x.com/nala_amalia9/status/1891186097859731903,,0,nala_amalia9,,kesejahteraan masyarakat prioritas utama kebijakan ekonomi,Kesejahteraan masyarakat harus menjadi prioritas utama dalam setiap kebijakan ekonomi. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:01:23+00:00,violet_purwanti,1.71E+18,in,,0,0,0,0,https://x.com/violet_purwanti/status/1891186124220969020,,0,violet_purwanti,,masyarakat berdaya hasil kebijakan ekonomi inklusif,Masyarakat yang berdaya adalah hasil dari kebijakan ekonomi yang inklusif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:03:10+00:00,sulastri_msyrii,1.69E+18,in,,0,0,0,0,https://x.com/sulastri_msyrii/status/1891186573091201131,,0,sulastri_msyrii,,kesejahteraan rakyat dicapai kebijakan ekonomi berkeadilan,Kesejahteraan rakyat hanya bisa dicapai dengan kebijakan ekonomi yang berkeadilan. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:03:31+00:00,zhria_gysum8,1.70E+18,in,,0,0,0,0,https://x.com/zhria_gysum8/status/1891186664078262381,,0,zhria_gysum8,,kolaborasi mempercepat penciptaan kebijakan ekonomi prorakyat,Kolaborasi mempercepat penciptaan kebijakan ekonomi yang pro-rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:03:41+00:00,harum_mel4,1.69E+18,in,,0,0,0,0,https://x.com/harum_mel4/status/1891186703135654366,,0,harum_mel4,,kolaborasi mendukung kebijakan ekonomi prorakyat,Kolaborasi mendukung kebijakan ekonomi yang pro-rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:03:47+00:00,hita_natina5,1.70E+18,in,,0,0,0,0,https://x.com/hita_natina5/status/1891186730293727262,,0,hita_natina5,,sinergi menciptakan kebijakan ekonomi adaptif fleksibel,Sinergi menciptakan kebijakan ekonomi yang adaptif dan fleksibel. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:03:57+00:00,teungku_shaka,1.70E+18,in,,0,0,0,0,https://x.com/teungku_shaka/status/1891186769636237605,,0,teungku_shaka,,kolaborasi menciptakan kebijakan ekonomi inklusif,Kolaborasi menciptakan kebijakan ekonomi yang lebih inklusif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:03:57+00:00,rinda_mawar,1.71E+18,in,,0,0,0,0,https://x.com/rinda_mawar/status/1891186771221713132,,0,rinda_mawar,,pemerataan kesejahteraan prioritas utama kebijakan ekonomi nasional,Pemerataan kesejahteraan harus menjadi prioritas utama dalam kebijakan ekonomi nasional. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:04:07+00:00,rafli_muz4,1.71E+18,in,,0,0,0,0,https://x.com/rafli_muz4/status/1891186815278711283,,0,rafli_muz4,,gotong royong kebijakan ekonomi berpihak rakyat,Gotong royong memastikan kebijakan ekonomi yang lebih berpihak pada rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:04:10+00:00,haya_syafani,1.69E+18,in,,0,0,0,0,https://x.com/haya_syafani/status/1891186827929026701,,0,haya_syafani,,pemerataan kesejahteraan agenda utama kebijakan ekonomi,Pemerataan kesejahteraan harus menjadi agenda utama dalam setiap kebijakan ekonomi. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:04:22+00:00,suprina_bahri4,1.68E+18,in,,0,0,0,0,https://x.com/suprina_bahri4/status/1891186876498743414,,0,suprina_bahri4,,gotong royong kebijakan ekonomi berpihak rakyat,Gotong royong memastikan kebijakan ekonomi berpihak pada rakyat kecil. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:04:49+00:00,fitya_dina2,1.69E+18,in,,0,0,0,0,https://x.com/fitya_dina2/status/1891186990982238674,,0,fitya_dina2,,gotong royong kebijakan ekonomi partisipatif,Gotong royong memastikan kebijakan ekonomi yang lebih partisipatif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:05:38+00:00,egar_surya77,1.70E+18,in,,0,0,0,0,https://x.com/egar_surya77/status/1891187195010044051,,0,egar_surya77,,sinergi kebijakan ekonomi berpihak rakyat,Sinergi memastikan kebijakan ekonomi yang lebih berpihak pada rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:06:12+00:00,Indra_irwn22,1.70E+18,in,,0,0,0,0,https://x.com/Indra_irwn22/status/1891187337637315070,,0,Indra_irwn22,,gotong royong kebijakan ekonomi inklusif,Gotong royong memastikan kebijakan ekonomi lebih inklusif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:06:29+00:00,busyra_fitaina,1.70E+18,in,,0,0,0,0,https://x.com/busyra_fitaina/status/1891187410572108047,,0,busyra_fitaina,,kolaborasi kebijakan ekonomi inklusif,Kolaborasi memastikan kebijakan ekonomi yang lebih inklusif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:07:08+00:00,nadhira_nur34,1.49E+18,in,,0,0,0,0,https://x.com/nadhira_nur34/status/1891187572547727587,,0,nadhira_nur34,,sinergi menciptakan kebijakan ekonomi ramah lingkungan,Sinergi menciptakan kebijakan ekonomi yang lebih ramah lingkungan. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:07:09+00:00,badima_shalihaa,1.70E+18,in,,0,0,0,0,https://x.com/badima_shalihaa/status/1891187577077563841,,0,badima_shalihaa,,pemerataan kesejahteraan prioritas utama kebijakan ekonomi,Pemerataan kesejahteraan harus menjadi prioritas utama dalam setiap kebijakan ekonomi. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:07:14+00:00,samiah_pudjisti,1.70E+18,in,,0,0,0,0,https://x.com/samiah_pudjisti/status/1891187599571636635,,0,samiah_pudjisti,,sinergi meningkatkan efisiensi efektivitas kebijakan ekonomi nasional,Sinergi meningkatkan efisiensi dan efektivitas kebijakan ekonomi nasional. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:07:36+00:00,eko_lazuard1,1.70E+18,in,,0,0,0,0,https://x.com/eko_lazuard1/status/1891187691925934230,,0,eko_lazuard1,,sektor swasta memiliki peran mendukung kebijakan ekonomi inklusif,Sektor swasta memiliki peran penting dalam mendukung kebijakan ekonomi yang inklusif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:07:55+00:00,gina581_,1.83E+18,in,,0,0,0,0,https://x.com/gina581_/status/1891187769222795337,,0,gina581_,,sinergi meningkatkan efisiensi transparansi kebijakan ekonomi,Sinergi meningkatkan efisiensi dan transparansi dalam kebijakan ekonomi. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:09:16+00:00,safia_inaraa,1.69E+18,in,,0,0,0,0,https://x.com/safia_inaraa/status/1891188108550459844,,0,safia_inaraa,,gotong royong kebijakan ekonomi berkelanjutan,Gotong royong memastikan kebijakan ekonomi yang berkelanjutan. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:10:24+00:00,lili_purnawatii,1.71E+18,in,,0,0,0,0,https://x.com/lili_purnawatii/status/1891188394216038542,,0,lili_purnawatii,,pemerintah dunia usaha bahumembahu menciptakan kebijakan ekonomi berpihak rakyat,Pemerintah dan dunia usaha harus bahu-membahu dalam menciptakan kebijakan ekonomi yang berpihak pada rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:11:35+00:00,candini_hbnh,1.70E+18,in,,0,0,0,0,https://x.com/candini_hbnh/status/1891188690468188462,,0,candini_hbnh,,pemerataan kesejahteraan fokus utama kebijakan ekonomi nasional,Pemerataan kesejahteraan harus menjadi fokus utama dalam kebijakan ekonomi nasional. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:13:49+00:00,slamet_sumadi1,1.70E+18,in,,0,0,0,0,https://x.com/slamet_sumadi1/status/1891189254325182855,,0,slamet_sumadi1,,kolaborasi mempercepat reformasi kebijakan ekonomi,Kolaborasi mempercepat reformasi kebijakan ekonomi. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:13:56+00:00,budi_ruben,1.69E+18,in,,0,0,0,0,https://x.com/budi_ruben/status/1891189284322853251,,0,budi_ruben,,masyarakat terlibat aktif mendukung kebijakan ekonomi berpihak kesejahteraan rakyat,Masyarakat perlu terlibat aktif dalam mendukung kebijakan ekonomi yang berpihak pada kesejahteraan rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:14:29+00:00,omi_yolanda,1.70E+18,in,,0,0,0,0,https://x.com/omi_yolanda/status/1891189421484970270,,0,omi_yolanda,,sinergi kebijakan ekonomi berpihak rakyat,Sinergi memastikan kebijakan ekonomi yang berpihak pada rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:15:08+00:00,lili_tuti99,1.70E+18,in,,0,0,0,0,https://x.com/lili_tuti99/status/1891189585238970474,,0,lili_tuti99,,sinergi kebijakan ekonomi responsif perubahan global,Sinergi memastikan kebijakan ekonomi yang responsif terhadap perubahan global. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:15:30+00:00,hidayat_abdullh,1.70E+18,in,,0,0,0,0,https://x.com/hidayat_abdullh/status/1891189679845789727,,0,hidayat_abdullh,,pemerataan kesejahteraan fokus utama kebijakan ekonomi,Pemerataan kesejahteraan harus menjadi fokus utama dalam setiap kebijakan ekonomi. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:15:38+00:00,zacky_ridwan22,1.69E+18,in,,0,0,0,0,https://x.com/zacky_ridwan22/status/1891189713224045055,,0,zacky_ridwan22,,pemerintah swasta menciptakan kebijakan ekonomi berdampak luas,Pemerintah dan swasta perlu bekerja sama dalam menciptakan kebijakan ekonomi yang berdampak luas. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:16:42+00:00,melati_yana31,1.69E+18,in,,0,0,0,0,https://x.com/melati_yana31/status/1891189978052403456,,0,melati_yana31,,kolaborasi kebijakan ekonomi berkeadilan,Kolaborasi memastikan kebijakan ekonomi yang berkeadilan. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:19:13+00:00,leonardo_cndr4,1.70E+18,in,,0,0,0,0,https://x.com/leonardo_cndr4/status/1891190612918968780,,0,leonardo_cndr4,,kesejahteraan rakyat bergantung kebijakan ekonomi inklusif berkeadilan,Kesejahteraan rakyat bergantung pada kebijakan ekonomi yang inklusif dan berkeadilan. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:31:15+00:00,bima_satriaa45,1.73E+18,in,,0,0,0,0,https://x.com/bima_satriaa45/status/1891193643421110748,,0,bima_satriaa45,,sinergi menghasilkan kebijakan ekonomi berdampak positif,Sinergi yang baik akan menghasilkan kebijakan ekonomi yang lebih berdampak positif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:35:54+00:00,anisa_kartika42,1.70E+18,in,,0,0,0,0,https://x.com/anisa_kartika42/status/1891194811656384632,,0,anisa_kartika42,,masyarakat berdaya hasil kebijakan ekonomi melibatkan,Masyarakat yang berdaya adalah hasil dari kebijakan ekonomi yang melibatkan semua pihak. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 18:58:39+00:00,ayesha_septiana,1.70E+18,in,,0,0,0,0,https://x.com/ayesha_septiana/status/1891200536948441548,,0,ayesha_septiana,,gotong royong kebijakan ekonomi berorientasi rakyat,Gotong royong memastikan kebijakan ekonomi yang lebih berorientasi rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 19:17:11+00:00,kevin_wibowo065,1.70E+18,in,,0,0,0,0,https://x.com/kevin_wibowo065/status/1891205202360828355,,0,kevin_wibowo065,,kesejahteraan tercapai kebijakan ekonomi berpihak rakyat,kesejahteraan dapat tercapai dengan kebijakan ekonomi yang berpihak kepada rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 19:20:04+00:00,lanjar_wahyu7,1.70E+18,in,,0,0,0,0,https://x.com/lanjar_wahyu7/status/1891205926473892277,,0,lanjar_wahyu7,,kolaborasi kebijakan ekonomi berpihak rakyat,Kolaborasi memastikan kebijakan ekonomi berpihak pada rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 19:20:07+00:00,prawindra_irwan,1.69E+18,in,,0,0,0,0,https://x.com/prawindra_irwan/status/1891205940797399234,,0,prawindra_irwan,,kolaborasi menciptakan kebijakan ekonomi adaptif,Kolaborasi menciptakan kebijakan ekonomi yang lebih adaptif. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-16 22:06:52+00:00,irwan_suryana8,1.68E+18,in,,0,0,0,0,https://x.com/irwan_suryana8/status/1891247902208442400,,0,irwan_suryana8,,mari wujudkan kebijakan ekonomi berorientasi kesejahteraan rakyat,Mari wujudkan kebijakan ekonomi yang berorientasi pada kesejahteraan rakyat. #KolaborasiPerkuatBangsa,positive,,,,,
1.89E+18,2025-02-17 00:36:17+00:00,Ambonhelmi8899,1.69E+18,in,,0,1,0,1,https://x.com/Ambonhelmi8899/status/1891285504148050108,"e_foodball,yaniarsim,aniesbaswedan,prabowo,sjafriesjams",5,Ambonhelmi8899,e_foodball,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER ga pengen rakyat indonesia cerdas kalo cerdas sda indonesia kelola gak terpilih pemimpin pemimpin bodoh bisanya jual asset negara pajakin rakyat broker investor cc MENTIONEDUSER MENTIONEDUSER,@e_foodball @yaniarsim @aniesbaswedan Ga Ada yang pengen rakyat indonesia cerdas kalo cerdas semua pasti SDA indonesia di kelola sendiri pasti gak akan terpilih pemimpin pemimpin bodoh yang bisanya cuma jual asset negara pajakin rakyat dan hari2 jadi broker investor. Cc pak @prabowo pak @sjafriesjams,negative,,,,,
1.89E+18,2025-02-17 00:40:50+00:00,e_foodball,1.89E+18,in,,0,1,0,0,https://x.com/e_foodball/status/1891286652137488564,"Ambonhelmi8899,yaniarsim,aniesbaswedan,prabowo,sjafriesjams",5,e_foodball,Ambonhelmi8899,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER wahahaha yg subsidi hutanya bang repot generasi kedepan,@Ambonhelmi8899 @yaniarsim @aniesbaswedan @prabowo @sjafriesjams wahahaha nanti banyak yg di subsidi tambah banyak hutanya bang. malah repot kita dan generasi kedepan,positive,,,,,
1.89E+18,2025-02-17 01:01:36+00:00,bachrum_achmadi,105085302,in,Bekasi - Indonesia,1,5,13,41,https://x.com/bachrum_achmadi/status/1891291877757898851,,0,bachrum_achmadi,,basuki usul prabowo bagibagi lahan ikn gratis negara sahabat saking rendahnya peminat lahan diobral gratis pdhl muncung si mulyono tempohr bilang investor ikn sdh over subscribed klo ngedabrus mulyono emang juaranya,Basuki Usul Prabowo Bagi-bagi Lahan IKN Gratis ke Negara Sahabat. Saking rendahnya peminat lahan diobral gratis. Pdhl muncung si Mulyono tempohr bilang investor di IKN sdh over subscribed. Klo soal ngedabrus Mulyono emang juaranya! ,negative,,,,,
1.89E+18,2025-02-17 01:40:39+00:00,cwouette,1.34E+18,in,She/her,0,0,0,0,https://x.com/cwouette/status/1891301701614747851,,0,cwouette,,belajar ekonomi buka twitter liat kebijakan ekonomi ugalugalan bin sampah pemerintah pengen gebuk sampe bunyi intro netflix,Tiap hari belajar ekonomi buka twitter liat kebijakan ekonomi ugal-ugalan bin sampah pemerintah rasanya pengen tak gebuk sampe bunyi intro Netflix,negative,,,,,
1.89E+18,2025-02-17 02:38:54+00:00,bankbtn,2890776397,in,Jakarta,0,1,0,32,https://x.com/bankbtn/status/1891316363232248285,,0,bankbtn,,bank indonesia menurunkan birate bps level upaya memperkuat bauran kebijakan moneter makroprudensial sistem pembayaran strategi mengelola risiko menghadapi volatilitas pasar keuangan,Sementara itu Bank Indonesia menurunkan BI-Rate sebesar 25 bps ke level 5 75% dalam upaya memperkuat bauran kebijakan moneter makroprudensial dan sistem pembayaran. Lalu bagaimana strategi yang baik untuk mengelola risiko dalam menghadapi volatilitas pasar keuangan?,neutral,,,,,
1.89E+18,2025-02-17 02:50:43+00:00,santifarah15,179236989,in,"Riau, Indonesia",0,1,0,0,https://x.com/santifarah15/status/1891319335974506589,,0,santifarah15,,rasio investor pelajar indonesia tercatat single investor identification sid individual pasar modal juni meningkat mei sid persen berstatus pelajar,Rasio investor pelajar Indonesia pada 2023 semakin tinggi. Tercatat jumlah single investor identification (SID) individual di pasar modal per Juni 2023 meningkat menjadi 11.188.847. Pada Mei 2023 jumlah SID hanya 11.022.872. Sebanyak 26 86 persen di antaranya berstatus pelajar,neutral,,,,,
1.89E+18,2025-02-17 02:51:38+00:00,santifarah15,179236989,in,"Riau, Indonesia",0,0,0,0,https://x.com/santifarah15/status/1891319568930427115,,0,santifarah15,,berdasarkan data statistik publik kustodian sentral efek indonesia ksei juni kepemilikan aset pelajar pasar modal mainmain rp triliun cbest rp triliun sinvest sumbercnbc indonesia,Berdasarkan data Statistik Publik Kustodian Sentral Efek Indonesia (KSEI) per Juni 2023 kepemilikan aset pelajar di pasar modal tidak main-main yakni sebanyak Rp13 21 triliun berada di C-Best dan Rp9 32 triliun di S-Invest. Sumber:CNBC Indonesia,neutral,,,,,
1.89E+18,2025-02-17 02:55:27+00:00,roman_wahyu4,1.70E+18,in,,0,0,0,0,https://x.com/roman_wahyu4/status/1891320528377450961,,0,roman_wahyu4,,pembangunan industri manufaktur selaras kebijakan ekonomi berkelanjutan,Pembangunan industri manufaktur harus selaras dengan kebijakan ekonomi berkelanjutan. #KolaborasiPerkuatBangsa,neutral,,,,,
1.89E+18,2025-02-17 07:54:36+00:00,karirfess,1.31E+18,in,Jakarta Capital Region,0,1,0,0,https://x.com/karirfess/status/1891395812560679262,,0,karirfess,,lakukan ciptakan lapangan kerja layak berkelanjutan sektorsektor ai fintech energi hijau manufaktur permudah pendirian usaha mengurangi birokrasi insentif pajak,Jadi apa yang harus kita lakukan? Ciptakan lapangan kerja yang layak dan berkelanjutan di sektor-sektor seperti AI fintech energi hijau dan manufaktur. Permudah pendirian usaha dengan mengurangi birokrasi dan memberikan insentif pajak.,neutral,,,,,
1.89E+18,2025-02-17 07:57:29+00:00,ned_cromagnon,1.59E+18,in,"Jakarta Pusat, DKI Jakarta",0,0,0,0,https://x.com/ned_cromagnon/status/1891396536807899392,nalar_logis,1,ned_cromagnon,nalar_logis,MENTIONEDUSER bicara lebar korupsi investor jg males masuk klo birokratnya busuk kepentingan prabowo gibran selaras kepentingan rakyat,@nalar_logis Jangan bicara panjang lebar kalau tidak bisa tegas terhadap korupsi... Investor jg males masuk klo birokratnya busuk... Hari ini sudah tampak jelas kepentingan Prabowo - Gibran tidak selaras dengan kepentingan rakyat...,negative,,,,,
1.89E+18,2025-02-17 09:05:11+00:00,tempodotco,18129942,in,Indonesia,70,185,141,431,https://x.com/tempodotco/status/1891413574200840329,,0,tempodotco,,presiden prabowo subianto meluncurkan badan pengelola investasi daya anagata nusantara bpi danantara februari,Presiden Prabowo Subianto menyatakan akan meluncurkan Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) pada 24 Februari 2025 mendatang.⁣ #TempoVideo https://t.co/1zHon8my5Z,neutral,,,,,
1.89E+18,2025-02-17 09:36:09+00:00,jefrioiserdadu,3457715294,in,Pulau Ibu,0,1,1,0,https://x.com/jefrioiserdadu/status/1891421366370357555,,0,jefrioiserdadu,,nilai saham bumn nonbank pt semen indonesia tbk turun persen prabowo mempermainkan kepercayaan investor ditarik danantara proyek prabowo mewujudkan cita ayahnya sumitro djojohadikusumo an,Nilai saham BUMN nonbank seperti PT Semen Indonesia Tbk juga turun 22 49 persen. Prabowo sedang mempermainkan kepercayaan investor. Jika ditarik ke belakang Danantara merupakan proyek Prabowo mewujudkan cita ayahnya Sumitro Djojohadikusumo sejak 1980-an. #IndonesiaGelap,negative,,,,,
1.89E+18,2025-02-17 09:41:25+00:00,FahrulLeonardo,704952205,in,jakarta,0,0,0,0,https://x.com/FahrulLeonardo/status/1891422694194761832,"griselruiz88,prabowo,gibran_tweet,gsn_id_official,PartaiSocmed,Gojekmilitan,99propaganda",7,FahrulLeonardo,griselruiz88,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER program subsidi pupuk alat pertanian prabowo membantu petani meningkatkan hasil panen,@griselruiz88 @prabowo @gibran_tweet @gsn_id_official @PartaiSocmed @Gojekmilitan @99propaganda Program subsidi pupuk dan alat pertanian dari Prabowo membantu petani meningkatkan hasil panen mereka,positive,,,,,
